Product_Supermarket_Identifier,Product_Supermarket_Sales
FDN27_CHUKWUDI018,3489.9456
FDF33_CHUKWUDI010,901.87195
FDZ34_CHUKWUDI035,6664.4346
NCJ31_CHUKWUDI017,6225.7637
NCS18_CHUKWUDI013,4412.5527
FDU13_CHUKWUDI019,845.3919
DRF37_CHUKWUDI019,3007.2285
DRP35_CHUKWUDI018,4698.259
FDW44_CHUKWUDI049,7317.9575
FDL25_CHUKWUDI049,2842.232
FDY47_CHUKWUDI045,4536.0015
FDH35_CHUKWUDI027,9271.448
FDR21_CHUKWUDI017,6865.555
FDR58_CHUKWUDI049,3375.0183
FDW45_CHUKWUDI027,9400.687
NCX17_CHUKWUDI017,6467.5176
NCM55_CHUKWUDI046,6710.8794
FDB17_CHUKWUDI049,8034.9478
NCW29_CHUKWUDI049,5234.2607
FDW52_CHUKWUDI049,6699.9404
FDY21_CHUKWUDI027,10825.065
FDF21_CHUKWUDI035,9037.904
FDD56_CHUKWUDI010,1458.3679
FDV50_CHUKWUDI013,4193.6187
FDG21_CHUKWUDI045,6297.0234
FDX08_CHUKWUDI019,1830.8007
NCW06_CHUKWUDI017,8134.443
NCP50_CHUKWUDI013,2254.2246
NCF30_CHUKWUDI010,1006.7543
FDZ37_CHUKWUDI013,2809.9353
DRH59_CHUKWUDI010,596.1384
FDQ14_CHUKWUDI010,1023.4888
NCC06_CHUKWUDI046,5289.779
FDQ48_CHUKWUDI046,4069.0576
FDV47_CHUKWUDI013,3234.107
FDZ33_CHUKWUDI035,6247.74
FDA50_CHUKWUDI049,3724.608
FDZ20_CHUKWUDI035,11452.681
FDD32_CHUKWUDI013,3132.9316
FDS04_CHUKWUDI013,5239.549
FDX35_CHUKWUDI017,7873.9067
FDK03_CHUKWUDI027,13079.388
FDL50_CHUKWUDI018,5073.9985
DRF15_CHUKWUDI019,887.01697
FDL34_CHUKWUDI018,4708.541
FDD44_CHUKWUDI017,10470.608
FDJ57_CHUKWUDI018,7725.7446
NCY54_CHUKWUDI035,6145.9688
DRK11_CHUKWUDI018,5075.3975
FDC44_CHUKWUDI049,4820.939
NCF55_CHUKWUDI013,1947.3436
FDP23_CHUKWUDI045,7802.0376
FDS25_CHUKWUDI046,4131.1997
NCJ06_CHUKWUDI017,4935.4644
FDJ21_CHUKWUDI027,8933.673
NCU18_CHUKWUDI035,5258.6406
FDH34_CHUKWUDI027,11902.451
FDM27_CHUKWUDI018,5946.6284
FDN13_CHUKWUDI046,3549.353
FDH19_CHUKWUDI046,6867.281
FDX32_CHUKWUDI010,1584.452
FDV22_CHUKWUDI010,1306.9469
FDA20_CHUKWUDI018,6975.9053
NCP42_CHUKWUDI045,8043.1396
FDU44_CHUKWUDI049,7349.3857
FDR47_CHUKWUDI027,12498.028
NCC31_CHUKWUDI010,1533.6787
FDP25_CHUKWUDI027,13176.445
DRP47_CHUKWUDI017,9846.846
FDV25_CHUKWUDI045,7626.7563
NCQ17_CHUKWUDI017,6906.861
FDI24_CHUKWUDI019,1327.6658
FDE46_CHUKWUDI013,5704.835
FDS36_CHUKWUDI013,3794.2053
FDQ45_CHUKWUDI046,8667.967
FDG56_CHUKWUDI013,1836.3868
FDN56_CHUKWUDI049,5677.2427
FDE36_CHUKWUDI027,7720.8125
FDK45_CHUKWUDI017,4748.086
FDT26_CHUKWUDI018,4557.051
FDW34_CHUKWUDI019,1090.88
FDF34_CHUKWUDI045,8312.912
FDQ40_CHUKWUDI019,1137.3375
FDP59_CHUKWUDI046,3557.9868
FDW19_CHUKWUDI046,4695.4204
FDI14_CHUKWUDI045,5253.486
NCU42_CHUKWUDI017,7454.257
FDA03_CHUKWUDI049,5215.481
FDR21_CHUKWUDI046,6221.5444
DRK23_CHUKWUDI017,9612.056
FDF44_CHUKWUDI045,5007.939
FDK28_CHUKWUDI027,14446.947
FDU45_CHUKWUDI019,729.0996
FDO39_CHUKWUDI045,7886.2124
NCS30_CHUKWUDI017,5100.857
NCS42_CHUKWUDI049,3054.277
DRA12_CHUKWUDI045,5837.656
FDB17_CHUKWUDI045,7888.384
NCV42_CHUKWUDI010,671.71094
NCW17_CHUKWUDI018,4984.264
FDZ48_CHUKWUDI046,4656.546
FDN16_CHUKWUDI046,3855.919
FDQ14_CHUKWUDI035,5665.023
FDV45_CHUKWUDI046,7073.456
FDU43_CHUKWUDI027,14478.85
FDZ31_CHUKWUDI049,7733.434
FDG57_CHUKWUDI010,161.75809
FDY33_CHUKWUDI019,1133.4723
FDS35_CHUKWUDI013,1827.0023
FDR48_CHUKWUDI013,6036.4834
FDF32_CHUKWUDI045,8376.351
NCQ05_CHUKWUDI019,1335.6434
DRE37_CHUKWUDI046,7611.398
FDI07_CHUKWUDI045,8153.453
FDH46_CHUKWUDI013,3282.1616
FDD39_CHUKWUDI027,12477.2
FDT08_CHUKWUDI027,8872.8545
FDH14_CHUKWUDI017,5273.412
FDN45_CHUKWUDI027,14140.413
FDH35_CHUKWUDI017,5907.6045
DRF01_CHUKWUDI017,6424.9746
DRI03_CHUKWUDI017,6263.7637
FDR12_CHUKWUDI045,7671.375
FDV14_CHUKWUDI013,3391.341
FDG21_CHUKWUDI027,8279.347
FDG46_CHUKWUDI019,789.01587
FDS31_CHUKWUDI045,8646.587
FDQ28_CHUKWUDI013,5754.686
NCK18_CHUKWUDI045,7142.565
FDB46_CHUKWUDI045,9961.294
NCA42_CHUKWUDI013,5893.502
FDX36_CHUKWUDI049,10021.709
FDZ38_CHUKWUDI019,1796.7312
FDQ57_CHUKWUDI035,6205.014
NCT17_CHUKWUDI027,11412.407
FDB17_CHUKWUDI027,11556.909
FDY49_CHUKWUDI013,5928.5728
FDO25_CHUKWUDI027,13750.721
FDN57_CHUKWUDI035,4715.4175
FDU51_CHUKWUDI017,7539.8867
FDY22_CHUKWUDI046,5609.4307
NCC18_CHUKWUDI046,6225.4336
FDZ15_CHUKWUDI046,5524.57
NCK42_CHUKWUDI045,8592.315
FDP03_CHUKWUDI049,4651.433
FDJ08_CHUKWUDI019,1210.2766
FDU46_CHUKWUDI013,2630.2012
FDZ33_CHUKWUDI010,1890.1976
FDZ39_CHUKWUDI046,4126.6006
FDB29_CHUKWUDI018,4542.0493
FDE24_CHUKWUDI010,1091.8458
NCF30_CHUKWUDI018,4368.915
NCR17_CHUKWUDI018,4496.0786
DRN37_CHUKWUDI017,7284.2554
FDX27_CHUKWUDI046,3105.599
FDL40_CHUKWUDI013,3692.9443
NCQ05_CHUKWUDI010,1529.5927
DRJ24_CHUKWUDI049,7997.667
FDG09_CHUKWUDI049,7759.1484
FDE22_CHUKWUDI035,7634.248
NCV06_CHUKWUDI018,8764.867
FDA52_CHUKWUDI049,6672.568
FDF56_CHUKWUDI049,7349.645
FDP60_CHUKWUDI046,4292.4824
DRF15_CHUKWUDI018,4805.8677
NCV05_CHUKWUDI046,6875.931
NCL19_CHUKWUDI049,5440.9844
DRF23_CHUKWUDI046,5737.035
NCN14_CHUKWUDI027,12317.641
FDU19_CHUKWUDI046,8293.609
FDR04_CHUKWUDI010,641.80505
FDM52_CHUKWUDI035,6311.1235
FDZ33_CHUKWUDI018,5456.056
FDB60_CHUKWUDI017,7702.968
FDI52_CHUKWUDI013,4620.97
NCI18_CHUKWUDI045,8608.144
FDW13_CHUKWUDI013,1638.7576
FDU56_CHUKWUDI046,7308.0757
FDM15_CHUKWUDI046,6431.7246
NCP06_CHUKWUDI010,1076.9739
FDU04_CHUKWUDI019,1281.7098
NCH07_CHUKWUDI019,1112.4353
FDH26_CHUKWUDI013,5070.2515
FDS28_CHUKWUDI013,1509.3292
NCT06_CHUKWUDI035,6339.8364
NCC18_CHUKWUDI017,6328.8804
FDT13_CHUKWUDI046,7530.745
FDA21_CHUKWUDI018,7475.511
FDZ55_CHUKWUDI027,10829.711
FDZ32_CHUKWUDI013,3695.7368
FDW02_CHUKWUDI013,4095.9155
FDV46_CHUKWUDI013,5513.61
FDV11_CHUKWUDI035,8396.135
FDX21_CHUKWUDI049,4308.575
DRC13_CHUKWUDI018,4202.0947
FDY49_CHUKWUDI019,1593.2599
FDR22_CHUKWUDI046,4478.92
FDO36_CHUKWUDI019,1389.8228
DRK47_CHUKWUDI045,8836.124
FDZ58_CHUKWUDI019,850.5648
FDP03_CHUKWUDI046,4937.643
FDV03_CHUKWUDI027,9680.702
FDF12_CHUKWUDI013,5881.1646
DRG03_CHUKWUDI018,5620.017
FDP32_CHUKWUDI049,4783.6924
FDZ36_CHUKWUDI017,7341.6147
FDH10_CHUKWUDI017,6515.8193
FDM10_CHUKWUDI027,14254.072
FDM60_CHUKWUDI013,1219.3746
FDI60_CHUKWUDI013,1679.2173
FDS50_CHUKWUDI045,8720.435
FDJ08_CHUKWUDI049,8505.9375
FDT19_CHUKWUDI045,8626.75
FDX45_CHUKWUDI018,4921.002
FDL26_CHUKWUDI027,9277.055
FDK44_CHUKWUDI035,6964.85
FDE11_CHUKWUDI018,6995.858
DRC24_CHUKWUDI017,5928.9487
FDO13_CHUKWUDI013,5537.1104
FDW03_CHUKWUDI013,3240.2786
FDG40_CHUKWUDI010,157.12361
FDS14_CHUKWUDI045,5720.6055
FDK58_CHUKWUDI013,3558.5625
FDV01_CHUKWUDI049,5625.807
NCB31_CHUKWUDI019,407.09247
FDN04_CHUKWUDI045,7767.8276
NCE42_CHUKWUDI035,6174.667
FDI48_CHUKWUDI013,1208.554
NCW53_CHUKWUDI019,917.8039
DRD24_CHUKWUDI018,4541.6436
FDD26_CHUKWUDI045,8623.305
FDM58_CHUKWUDI046,5097.247
FDA44_CHUKWUDI010,207.44724
FDW36_CHUKWUDI049,4417.49
FDZ31_CHUKWUDI018,7616.179
FDU47_CHUKWUDI045,5158.0054
FDT03_CHUKWUDI027,11860.0205
FDJ20_CHUKWUDI049,4874.218
FDL13_CHUKWUDI017,10946.198
FDJ55_CHUKWUDI027,14569.962
FDU37_CHUKWUDI013,1679.822
DRK37_CHUKWUDI046,6005.4165
FDE57_CHUKWUDI049,5852.681
NCK29_CHUKWUDI019,1488.5426
FDB04_CHUKWUDI013,2313.1194
FDZ59_CHUKWUDI010,1163.4655
NCV17_CHUKWUDI035,5374.143
FDK38_CHUKWUDI049,5894.7656
FDT32_CHUKWUDI049,7398.9146
FDU22_CHUKWUDI017,5202.1235
FDZ23_CHUKWUDI049,7407.012
FDR48_CHUKWUDI027,8061.734
DRN36_CHUKWUDI046,3984.4236
FDY15_CHUKWUDI019,621.636
DRF01_CHUKWUDI019,750.6994
FDC59_CHUKWUDI010,280.84402
FDQ11_CHUKWUDI019,1984.6985
FDK10_CHUKWUDI018,6216.6616
FDU59_CHUKWUDI049,6223.4937
FDV19_CHUKWUDI019,1128.3959
FDD41_CHUKWUDI013,3588.0635
NCU41_CHUKWUDI046,7102.8447
FDQ21_CHUKWUDI049,4067.4001
FDN57_CHUKWUDI049,4381.2466
FDQ16_CHUKWUDI013,4003.0137
NCW17_CHUKWUDI035,5461.5967
FDJ44_CHUKWUDI049,8008.2896
DRE60_CHUKWUDI049,8321.39
DRL60_CHUKWUDI035,6317.059
FDC09_CHUKWUDI013,4135.606
FDK52_CHUKWUDI049,9132.43
FDD36_CHUKWUDI010,996.54443
FDS14_CHUKWUDI017,5158.074
NCD07_CHUKWUDI017,4690.7363
NCI29_CHUKWUDI046,5724.552
FDO44_CHUKWUDI013,4168.4673
FDS08_CHUKWUDI046,6125.0986
NCC54_CHUKWUDI035,10652.181
FDH14_CHUKWUDI010,919.0724
FDF16_CHUKWUDI046,5377.807
FDU52_CHUKWUDI018,5636.5234
FDK38_CHUKWUDI017,6281.8896
DRL35_CHUKWUDI010,144.7897
FDG58_CHUKWUDI035,6622.9575
FDW52_CHUKWUDI027,9836.365
FDD46_CHUKWUDI013,5232.8164
FDD56_CHUKWUDI017,8040.9614
FDD22_CHUKWUDI018,4140.3457
FDI41_CHUKWUDI045,6309.382
FDZ16_CHUKWUDI017,7471.713
FDR16_CHUKWUDI035,8236.443
NCN26_CHUKWUDI010,871.6964
FDZ39_CHUKWUDI018,3689.891
NCD06_CHUKWUDI013,1444.8558
FDT49_CHUKWUDI049,4218.876
FDR35_CHUKWUDI027,12182.225
NCV29_CHUKWUDI019,1431.904
NCB30_CHUKWUDI019,1122.5741
NCM26_CHUKWUDI019,1251.439
NCP43_CHUKWUDI046,6894.8667
FDG41_CHUKWUDI049,3827.3838
NCA29_CHUKWUDI017,7143.8574
FDJ46_CHUKWUDI035,8683.08
FDJ21_CHUKWUDI017,6115.1597
NCM43_CHUKWUDI010,1447.3185
FDI32_CHUKWUDI049,4615.2886
FDY34_CHUKWUDI049,7132.254
DRI13_CHUKWUDI017,8481.614
FDH27_CHUKWUDI019,817.27185
NCN43_CHUKWUDI010,1230.5223
FDM15_CHUKWUDI018,5784.251
FDH47_CHUKWUDI049,4280.0786
NCO18_CHUKWUDI046,8563.425
FDJ46_CHUKWUDI046,8190.513
FDV45_CHUKWUDI049,7431.4272
FDV08_CHUKWUDI013,2000.7389
FDX48_CHUKWUDI017,6358.4175
FDZ58_CHUKWUDI049,4803.621
FDV31_CHUKWUDI045,7922.264
FDO13_CHUKWUDI017,7106.7896
FDZ58_CHUKWUDI018,4824.736
FDM24_CHUKWUDI035,6250.7544
FDT59_CHUKWUDI035,10465.179
FDN04_CHUKWUDI018,6744.416
FDE36_CHUKWUDI049,6495.1455
FDT39_CHUKWUDI045,5868.8296
NCE06_CHUKWUDI027,11284.752
FDB08_CHUKWUDI049,5749.8057
NCL19_CHUKWUDI046,5854.2446
NCX42_CHUKWUDI045,6482.4507
FDD34_CHUKWUDI045,5886.626
FDS16_CHUKWUDI045,6461.5522
FDU19_CHUKWUDI017,7798.1494
FDR02_CHUKWUDI018,3843.3413
FDN10_CHUKWUDI018,4754.3594
FDZ55_CHUKWUDI017,5944.663
DRF23_CHUKWUDI010,1186.7118
FDN03_CHUKWUDI027,15480.589
FDR32_CHUKWUDI049,8546.697
NCB30_CHUKWUDI049,6869.302
NCO17_CHUKWUDI017,5032.1777
FDC17_CHUKWUDI017,8677.152
FDZ60_CHUKWUDI018,3724.4817
NCF30_CHUKWUDI035,4285.0073
FDD21_CHUKWUDI013,4268.984
FDG02_CHUKWUDI019,1404.4716
FDK38_CHUKWUDI027,9362.6455
DRM35_CHUKWUDI035,8733.458
FDP34_CHUKWUDI049,6905.8887
FDW47_CHUKWUDI019,727.386
FDB36_CHUKWUDI017,5330.649
FDS36_CHUKWUDI046,4270.434
FDN12_CHUKWUDI046,4866.2554
FDL50_CHUKWUDI013,5046.877
FDP09_CHUKWUDI018,8138.512
FDQ52_CHUKWUDI027,13331.409
FDY15_CHUKWUDI017,5836.5845
FDB46_CHUKWUDI049,9392.802
FDY39_CHUKWUDI049,6599.511
DRL11_CHUKWUDI018,6408.9287
FDJ48_CHUKWUDI027,13820.888
FDQ57_CHUKWUDI027,9084.719
FDZ56_CHUKWUDI027,11455.696
NCE07_CHUKWUDI018,4989.5254
FDZ07_CHUKWUDI010,630.98596
DRI23_CHUKWUDI018,5489.251
DRD25_CHUKWUDI049,4437.0615
FDX45_CHUKWUDI045,5862.2383
FDB02_CHUKWUDI027,10490.116
FDP49_CHUKWUDI013,1009.15717
NCK18_CHUKWUDI027,9426.527
FDX08_CHUKWUDI046,8531.563
FDY01_CHUKWUDI018,3865.2942
FDS33_CHUKWUDI049,2834.765
FDT60_CHUKWUDI019,858.5089
NCY30_CHUKWUDI035,7726.5425
NCW06_CHUKWUDI045,7757.181
FDU14_CHUKWUDI027,13947.551
FDX57_CHUKWUDI013,4083.4028
NCR53_CHUKWUDI035,10894.483
FDU28_CHUKWUDI018,6526.749
FDC33_CHUKWUDI027,12761.711
DRG51_CHUKWUDI017,6638.38
FDR51_CHUKWUDI045,6347.5234
FDY43_CHUKWUDI018,6784.6597
FDP44_CHUKWUDI049,4109.7305
FDO22_CHUKWUDI013,3078.3901
DRH51_CHUKWUDI013,3066.9836
FDA33_CHUKWUDI017,6231.3447
FDN23_CHUKWUDI045,6020.529
FDQ55_CHUKWUDI018,4658.3755
NCY54_CHUKWUDI046,5647.869
FDD52_CHUKWUDI013,4177.9805
FDZ35_CHUKWUDI049,3709.7104
FDS31_CHUKWUDI019,2106.169
FDW33_CHUKWUDI049,4333.182
DRH03_CHUKWUDI046,3454.5583
FDB23_CHUKWUDI027,9675.588
FDS07_CHUKWUDI017,4509.099
FDA10_CHUKWUDI017,5265.104
FDL26_CHUKWUDI049,5590.5034
FDB45_CHUKWUDI013,4182.8276
FDW47_CHUKWUDI046,5242.3716
FDI34_CHUKWUDI017,10034.003
FDZ52_CHUKWUDI017,4837.5723
NCV06_CHUKWUDI017,9061.125
FDZ12_CHUKWUDI046,5892.777
FDR22_CHUKWUDI018,4130.15
NCD31_CHUKWUDI017,6659.4336
FDP37_CHUKWUDI018,4371.7305
FDF58_CHUKWUDI010,480.81625
FDR32_CHUKWUDI027,14725.468
NCP14_CHUKWUDI018,3714.4648
FDX49_CHUKWUDI017,8043.9707
NCK42_CHUKWUDI017,8580.664
FDU57_CHUKWUDI045,6388.659
FDK28_CHUKWUDI017,8082.167
FDK27_CHUKWUDI017,5270.1343
DRH13_CHUKWUDI046,4182.6245
DRL23_CHUKWUDI049,4283.349
DRZ11_CHUKWUDI018,4012.6482
FDP46_CHUKWUDI013,3339.0422
NCN43_CHUKWUDI049,5294.5693
FDJ12_CHUKWUDI017,8440.902
FDD21_CHUKWUDI049,4831.528
DRI51_CHUKWUDI027,10315.071
FDK02_CHUKWUDI017,4947.977
NCZ41_CHUKWUDI013,4617.575
FDB37_CHUKWUDI035,7641.971
DRE03_CHUKWUDI010,202.46631
NCC06_CHUKWUDI049,5221.93
FDN21_CHUKWUDI049,5939.2227
FDC04_CHUKWUDI027,13212.307
FDY22_CHUKWUDI018,5432.1494
NCG43_CHUKWUDI010,286.57553
DRZ11_CHUKWUDI049,4732.0513
FDR22_CHUKWUDI010,739.1537
NCF43_CHUKWUDI045,5566.256
FDG57_CHUKWUDI013,1575.2687
FDH38_CHUKWUDI017,4930.2134
FDE22_CHUKWUDI045,6626.622
FDR31_CHUKWUDI019,931.2865
FDT34_CHUKWUDI049,4469.201
FDT51_CHUKWUDI010,1013.46204
FDB36_CHUKWUDI045,5330.649
FDJ15_CHUKWUDI027,9890.938
FDZ16_CHUKWUDI027,10447.772
FDC38_CHUKWUDI045,5131.924
NCW29_CHUKWUDI019,1158.7152
FDC26_CHUKWUDI010,911.64105
FDG45_CHUKWUDI017,9172.169
NCL55_CHUKWUDI045,10506.211
FDF56_CHUKWUDI035,7678.3555
FDA34_CHUKWUDI027,9896.269
NCV41_CHUKWUDI018,4110.6665
FDM39_CHUKWUDI027,10932.247
FDV01_CHUKWUDI045,5938.147
NCA42_CHUKWUDI045,6231.166
NCG43_CHUKWUDI046,4237.023
FDT57_CHUKWUDI027,14739.969
NCQ38_CHUKWUDI013,4179.366
FDS11_CHUKWUDI017,8778.952
FDM58_CHUKWUDI049,4917.343
DRH37_CHUKWUDI035,6369.768
FDA33_CHUKWUDI049,6010.354
NCT42_CHUKWUDI046,5983.6045
FDI52_CHUKWUDI018,4602.1416
DRG03_CHUKWUDI010,863.4888
FDS44_CHUKWUDI027,12483.485
FDU40_CHUKWUDI018,6514.9883
NCZ18_CHUKWUDI019,323.89325
FDJ58_CHUKWUDI018,6476.756
FDK25_CHUKWUDI049,7092.305
NCM31_CHUKWUDI045,5647.8394
FDU23_CHUKWUDI013,6177.8926
FDP25_CHUKWUDI017,8279.89
NCY41_CHUKWUDI010,318.83603
FDS10_CHUKWUDI017,7053.3765
FDO57_CHUKWUDI045,4628.8247
FDH19_CHUKWUDI018,6348.994
FDV02_CHUKWUDI049,6753.502
NCL30_CHUKWUDI035,5177.456
FDV35_CHUKWUDI018,4799.44
FDU26_CHUKWUDI018,4778.145
FDT37_CHUKWUDI019,2044.0933
FDZ48_CHUKWUDI019,963.6689
FDE33_CHUKWUDI013,2487.301
NCH07_CHUKWUDI045,7397.2725
FDA50_CHUKWUDI013,3350.0945
FDP26_CHUKWUDI013,3402.2124
FDT28_CHUKWUDI035,6817.044
FDX07_CHUKWUDI035,7108.4497
FDQ15_CHUKWUDI010,323.93265
FDR28_CHUKWUDI018,5742.1855
FDB59_CHUKWUDI049,7273.115
FDB38_CHUKWUDI018,5284.505
DRG48_CHUKWUDI045,5470.116
DRD27_CHUKWUDI049,4176.4155
FDW49_CHUKWUDI045,6791.74
FDS56_CHUKWUDI017,8050.0566
NCS05_CHUKWUDI013,5228.8574
NCN07_CHUKWUDI049,5463.225
FDL32_CHUKWUDI019,912.10815
FDA45_CHUKWUDI018,3996.5164
DRJ49_CHUKWUDI035,4930.155
FDI45_CHUKWUDI046,7779.6973
DRF13_CHUKWUDI045,5987.0146
FDS32_CHUKWUDI035,5100.2754
NCW53_CHUKWUDI049,7236.9688
NCZ18_CHUKWUDI035,8304.851
FDL38_CHUKWUDI013,3186.7102
FDO21_CHUKWUDI035,9450.183
FDL20_CHUKWUDI046,4666.502
FDP20_CHUKWUDI013,5063.0176
FDD09_CHUKWUDI045,7767.7793
FDB40_CHUKWUDI018,5082.0303
FDX09_CHUKWUDI019,1120.1919
FDL09_CHUKWUDI035,6399.239
FDB40_CHUKWUDI027,6304.6875
FDW50_CHUKWUDI018,6465.909
NCT06_CHUKWUDI019,1128.4335
NCM55_CHUKWUDI049,7194.9556
FDD26_CHUKWUDI046,8304.518
FDB56_CHUKWUDI035,8660.195
NCC07_CHUKWUDI049,4878.6504
NCP54_CHUKWUDI049,5270.8413
FDX22_CHUKWUDI045,7897.257
FDO52_CHUKWUDI018,6704.3335
NCH43_CHUKWUDI045,9002.666
FDP27_CHUKWUDI018,7429.1426
NCT17_CHUKWUDI017,9230.232
FDV39_CHUKWUDI018,7199.8276
NCO53_CHUKWUDI049,7323.898
FDV46_CHUKWUDI046,4782.108
FDQ25_CHUKWUDI010,1589.0834
NCW53_CHUKWUDI027,11276.89
FDX43_CHUKWUDI045,6580.737
FDR48_CHUKWUDI017,6728.6787
FDE17_CHUKWUDI049,5549.3174
FDP34_CHUKWUDI018,5084.794
FDD33_CHUKWUDI045,10017.981
FDM28_CHUKWUDI046,7324.3457
FDC22_CHUKWUDI046,7749.5645
FDL51_CHUKWUDI045,7493.389
NCG42_CHUKWUDI049,4980.264
FDY31_CHUKWUDI017,6503.1553
FDZ38_CHUKWUDI046,5772.5615
FDK22_CHUKWUDI027,13438.792
FDI45_CHUKWUDI018,7779.8853
FDX27_CHUKWUDI049,3365.9153
DRE49_CHUKWUDI010,1171.9518
FDN60_CHUKWUDI017,7564.0566
FDR16_CHUKWUDI018,7380.435
DRJ35_CHUKWUDI013,2050.8115
FDG53_CHUKWUDI017,5818.5205
FDY24_CHUKWUDI013,1837.7267
NCP43_CHUKWUDI019,1415.616
FDQ40_CHUKWUDI046,8097.7324
FDA51_CHUKWUDI013,3220.2405
FDK43_CHUKWUDI013,4833.2705
FDL21_CHUKWUDI013,1611.2903
FDB53_CHUKWUDI027,8501.878
FDG05_CHUKWUDI027,8608.587
FDX48_CHUKWUDI010,763.38763
FDE35_CHUKWUDI010,255.2764
FDU04_CHUKWUDI049,4794.0923
FDY39_CHUKWUDI018,6457.1562
DRM35_CHUKWUDI027,10707.479
FDW34_CHUKWUDI035,10261.234
FDK02_CHUKWUDI018,4227.061
FDW01_CHUKWUDI019,899.9442
NCC18_CHUKWUDI010,1006.5186
FDS43_CHUKWUDI027,12949.569
FDZ45_CHUKWUDI018,8146.947
DRD37_CHUKWUDI010,389.24014
FDJ02_CHUKWUDI035,6300.3027
FDE24_CHUKWUDI035,5602.7393
FDC26_CHUKWUDI018,3489.3843
FDT14_CHUKWUDI013,3762.78
FDL33_CHUKWUDI035,7687.56
NCD18_CHUKWUDI035,9588.266
FDF20_CHUKWUDI045,8487.017
DRJ01_CHUKWUDI010,1061.7162
DRF03_CHUKWUDI013,1650.1339
FDX47_CHUKWUDI019,792.3546
FDS32_CHUKWUDI045,5373.9834
FDG58_CHUKWUDI017,6745.966
FDI22_CHUKWUDI019,1399.7534
FDQ23_CHUKWUDI013,3911.6558
FDI44_CHUKWUDI013,2285.1958
FDA37_CHUKWUDI018,4394.914
FDY15_CHUKWUDI045,5836.5845
FDK33_CHUKWUDI045,9214.76
NCO17_CHUKWUDI046,5270.0933
DRJ37_CHUKWUDI027,8827.718
FDP45_CHUKWUDI017,9561.523
DRB24_CHUKWUDI035,6879.2393
FDR08_CHUKWUDI049,4834.486
FDG60_CHUKWUDI035,8650.008
FDS12_CHUKWUDI018,4360.0806
FDT01_CHUKWUDI049,7686.982
FDU46_CHUKWUDI010,483.4398
FDX19_CHUKWUDI035,10068.056
FDX35_CHUKWUDI019,1078.1621
FDS13_CHUKWUDI017,8031.9443
FDW57_CHUKWUDI045,7914.1323
DRF23_CHUKWUDI027,9584.925
FDP48_CHUKWUDI046,8396.357
FDH35_CHUKWUDI010,982.4305
FDK38_CHUKWUDI018,5743.223
FDZ01_CHUKWUDI046,3685.0115
NCO26_CHUKWUDI013,3900.0713
FDF52_CHUKWUDI019,1119.3696
FDI57_CHUKWUDI027,13126.086
FDK25_CHUKWUDI035,7424.8184
FDV38_CHUKWUDI010,332.3268
FDX33_CHUKWUDI017,6450.313
FDD38_CHUKWUDI046,4424.283
FDY19_CHUKWUDI049,5301.6875
FDS20_CHUKWUDI017,8387.757
FDR21_CHUKWUDI027,11470.419
FDR44_CHUKWUDI035,4741.2573
FDQ57_CHUKWUDI019,1507.4203
FDF47_CHUKWUDI017,7213.9805
NCL55_CHUKWUDI035,11367.485
FDS33_CHUKWUDI013,2617.5056
FDR44_CHUKWUDI010,997.1775
FDK20_CHUKWUDI049,5698.158
DRA12_CHUKWUDI017,5515.4204
NCV54_CHUKWUDI046,5358.683
NCJ42_CHUKWUDI046,4684.218
FDG35_CHUKWUDI018,4693.5464
FDB45_CHUKWUDI018,3605.152
DRK11_CHUKWUDI019,1464.411
FDV51_CHUKWUDI013,6026.1953
NCG54_CHUKWUDI027,11634.268
FDQ33_CHUKWUDI035,6798.1685
FDJ44_CHUKWUDI045,7805.304
NCP05_CHUKWUDI017,6324.1655
FDZ52_CHUKWUDI018,3958.5015
NCA18_CHUKWUDI010,819.0939
FDO40_CHUKWUDI017,6276.053
DRK59_CHUKWUDI027,12823.777
FDL39_CHUKWUDI018,7029.7163
NCI42_CHUKWUDI027,12678.409
FDO12_CHUKWUDI035,7703.5874
FDO57_CHUKWUDI018,3808.483
FDQ32_CHUKWUDI049,5326.9062
FDE08_CHUKWUDI027,9949.126
NCL54_CHUKWUDI045,7952.583
FDD23_CHUKWUDI049,8314.214
NCS29_CHUKWUDI017,9398.232
FDV39_CHUKWUDI035,8623.583
FDV57_CHUKWUDI027,11493.65
FDF56_CHUKWUDI045,7302.5522
FDS43_CHUKWUDI017,8821.753
NCT54_CHUKWUDI049,3571.7468
FDX15_CHUKWUDI027,9890.163
FDR47_CHUKWUDI018,6918.8047
FDA07_CHUKWUDI049,5184.5054
NCP06_CHUKWUDI049,5816.044
FDJ10_CHUKWUDI049,5057.761
FDC52_CHUKWUDI045,6291.1597
DRH03_CHUKWUDI010,102.76861
FDE46_CHUKWUDI046,5478.416
FDF10_CHUKWUDI018,5495.7964
NCL31_CHUKWUDI046,5134.056
DRK13_CHUKWUDI049,8212.331
FDA15_CHUKWUDI045,9199.664
FDU36_CHUKWUDI046,4092.358
FDH44_CHUKWUDI010,1192.799
FDN34_CHUKWUDI035,7150.828
FDW55_CHUKWUDI027,15082.066
FDO28_CHUKWUDI019,764.9929
FDS55_CHUKWUDI049,5694.8066
NCC18_CHUKWUDI035,6714.772
NCM06_CHUKWUDI017,6347.4614
FDE16_CHUKWUDI017,8001.9404
