Product_Supermarket_Identifier,Product_Supermarket_Sales
FDF33_CHUKWUDI010,885.53046
FDZ34_CHUKWUDI035,7868.607
NCJ31_CHUKWUDI017,9976.199
NCS18_CHUKWUDI013,4071.2795
FDU13_CHUKWUDI019,1079.1787
DRF37_CHUKWUDI019,1940.0543
DRP35_CHUKWUDI018,5028.8267
FDW44_CHUKWUDI049,7347.8916
FDL25_CHUKWUDI049,3807.345
FDY47_CHUKWUDI045,5292.4634
FDH35_CHUKWUDI027,7982.898
FDR21_CHUKWUDI017,7363.851
FDR58_CHUKWUDI049,3858.3713
FDW45_CHUKWUDI027,9832.112
NCX17_CHUKWUDI017,9648.1045
NCM55_CHUKWUDI046,7567.0464
FDB17_CHUKWUDI049,7224.1157
NCW29_CHUKWUDI049,5278.0796
FDW52_CHUKWUDI049,6570.5654
FDY21_CHUKWUDI027,13538.042
FDF21_CHUKWUDI035,7800.707
FDD56_CHUKWUDI010,1400.2349
FDV50_CHUKWUDI013,4698.9556
FDG21_CHUKWUDI045,6337.9165
FDX08_CHUKWUDI019,1407.3585
NCW06_CHUKWUDI017,7726.781
NCP50_CHUKWUDI013,3071.0889
NCF30_CHUKWUDI010,1050.9504
FDZ37_CHUKWUDI013,3042.8967
DRH59_CHUKWUDI010,204.65971
FDQ14_CHUKWUDI010,1026.3466
NCC06_CHUKWUDI046,5408.738
FDQ48_CHUKWUDI046,4071.2969
FDV47_CHUKWUDI013,3252.9526
FDZ33_CHUKWUDI035,6339.0986
FDA50_CHUKWUDI049,3973.1333
FDZ20_CHUKWUDI035,10465.256
FDD32_CHUKWUDI013,3201.9263
FDS04_CHUKWUDI013,4967.168
FDX35_CHUKWUDI017,9474.744
FDK03_CHUKWUDI027,14794.915
FDL50_CHUKWUDI018,4559.739
DRF15_CHUKWUDI019,725.14343
FDL34_CHUKWUDI018,5285.0586
FDD44_CHUKWUDI017,9656.016
FDJ57_CHUKWUDI018,7655.2534
NCY54_CHUKWUDI035,7059.304
DRK11_CHUKWUDI018,5517.3125
FDC44_CHUKWUDI049,4495.2197
NCF55_CHUKWUDI013,2283.0964
FDP23_CHUKWUDI045,8370.726
FDS25_CHUKWUDI046,4275.4346
NCJ06_CHUKWUDI017,5157.7935
FDJ21_CHUKWUDI027,9420.632
NCU18_CHUKWUDI035,5666.537
FDH34_CHUKWUDI027,12133.532
FDM27_CHUKWUDI018,6159.032
FDN13_CHUKWUDI046,4258.477
FDH19_CHUKWUDI046,7209.712
FDX32_CHUKWUDI010,1265.935
FDV22_CHUKWUDI010,1201.3967
FDA20_CHUKWUDI018,7204.817
NCP42_CHUKWUDI045,7838.9336
FDU44_CHUKWUDI049,6570.5654
FDR47_CHUKWUDI027,13192.983
NCC31_CHUKWUDI010,929.20624
FDP25_CHUKWUDI027,15096.113
DRP47_CHUKWUDI017,9902.563
FDV25_CHUKWUDI045,8481.714
NCQ17_CHUKWUDI017,6253.5493
FDI24_CHUKWUDI019,1418.0966
FDE46_CHUKWUDI013,5860.2974
FDS36_CHUKWUDI013,3957.5513
FDQ45_CHUKWUDI046,7679.199
FDG56_CHUKWUDI013,2420.9775
FDN56_CHUKWUDI049,6036.4307
FDE36_CHUKWUDI027,9126.142
FDK45_CHUKWUDI017,4855.458
FDT26_CHUKWUDI018,4862.074
FDW34_CHUKWUDI019,1723.18
FDF34_CHUKWUDI045,7787.9077
FDQ40_CHUKWUDI019,1439.4727
FDP59_CHUKWUDI046,4426.4
FDW19_CHUKWUDI046,4389.163
FDI14_CHUKWUDI045,5529.962
NCU42_CHUKWUDI017,6973.755
FDA03_CHUKWUDI049,6209.804
FDR21_CHUKWUDI046,7204.1167
DRK23_CHUKWUDI017,9894.121
FDF44_CHUKWUDI045,5241.4375
FDK28_CHUKWUDI027,14794.915
FDU45_CHUKWUDI019,887.50494
FDO39_CHUKWUDI045,7732.0317
NCS30_CHUKWUDI017,5248.196
NCS42_CHUKWUDI049,3858.3713
DRA12_CHUKWUDI045,5355.166
FDB17_CHUKWUDI045,7352.228
NCV42_CHUKWUDI010,951.17413
NCW17_CHUKWUDI018,5041.2573
FDZ48_CHUKWUDI046,4882.1426
FDN16_CHUKWUDI046,4126.2534
FDQ14_CHUKWUDI035,6339.0986
FDV45_CHUKWUDI046,7567.0464
FDU43_CHUKWUDI027,15748.806
FDZ31_CHUKWUDI049,7638.0713
FDG57_CHUKWUDI010,107.66024
FDY33_CHUKWUDI019,1203.2366
FDS35_CHUKWUDI013,2480.949
FDR48_CHUKWUDI013,5814.5254
FDF32_CHUKWUDI045,7603.814
NCQ05_CHUKWUDI019,1079.1787
DRE37_CHUKWUDI046,7555.4233
FDI07_CHUKWUDI045,7904.7856
FDH46_CHUKWUDI013,3764.1016
FDD39_CHUKWUDI027,13913.699
FDT08_CHUKWUDI027,9650.139
FDH14_CHUKWUDI017,5517.4463
FDN45_CHUKWUDI027,14559.135
FDH35_CHUKWUDI017,6608.2495
DRF01_CHUKWUDI017,6088.795
DRI03_CHUKWUDI017,7266.982
FDR12_CHUKWUDI045,7403.254
FDV14_CHUKWUDI013,3252.9526
FDG21_CHUKWUDI027,9420.632
FDG46_CHUKWUDI019,866.12885
FDS31_CHUKWUDI045,7403.254
FDQ28_CHUKWUDI013,5950.726
NCK18_CHUKWUDI045,6523.8823
FDB46_CHUKWUDI045,8778.336
NCA42_CHUKWUDI013,5888.2666
FDX36_CHUKWUDI049,8765.203
FDZ38_CHUKWUDI019,1215.3022
FDQ57_CHUKWUDI035,6181.1025
NCT17_CHUKWUDI027,11659.942
FDB17_CHUKWUDI027,11002.633
FDY49_CHUKWUDI013,6181.656
FDO25_CHUKWUDI027,14680.714
FDN57_CHUKWUDI035,5602.9956
FDU51_CHUKWUDI017,7363.851
FDY22_CHUKWUDI046,6229.208
NCC18_CHUKWUDI046,7204.1167
FDZ15_CHUKWUDI046,4746.7495
NCK42_CHUKWUDI045,9049.949
FDP03_CHUKWUDI049,4920.861
FDJ08_CHUKWUDI019,1380.5796
FDU46_CHUKWUDI013,3042.8967
FDZ33_CHUKWUDI010,1068.6364
FDZ39_CHUKWUDI046,4426.4
FDB29_CHUKWUDI018,4346.739
FDE24_CHUKWUDI010,1138.3813
NCF30_CHUKWUDI018,4784.753
NCR17_CHUKWUDI018,4221.273
DRN37_CHUKWUDI017,6472.8564
FDX27_CHUKWUDI046,4011.0332
FDL40_CHUKWUDI013,3702.3865
NCQ05_CHUKWUDI010,1068.6364
DRJ24_CHUKWUDI049,7587.0454
FDG09_CHUKWUDI049,7604.2637
FDE22_CHUKWUDI035,6558.406
NCV06_CHUKWUDI018,7238.9688
FDA52_CHUKWUDI049,7184.713
FDF56_CHUKWUDI049,7184.713
FDP60_CHUKWUDI046,4291.0073
DRF15_CHUKWUDI018,5810.7017
NCV05_CHUKWUDI046,6093.815
NCL19_CHUKWUDI049,5452.8755
DRF23_CHUKWUDI046,7182.9956
NCN14_CHUKWUDI027,12545.013
FDU19_CHUKWUDI046,7316.2695
FDR04_CHUKWUDI010,741.4537
FDM52_CHUKWUDI035,6462.8687
FDZ33_CHUKWUDI018,5764.9297
FDB60_CHUKWUDI017,7787.9077
FDI52_CHUKWUDI013,5194.0664
NCI18_CHUKWUDI045,9009.549
FDW13_CHUKWUDI013,2480.949
FDU56_CHUKWUDI046,7567.0464
FDM15_CHUKWUDI046,6042.789
NCP06_CHUKWUDI010,1131.8469
FDU04_CHUKWUDI019,887.50494
NCH07_CHUKWUDI019,1122.3518
FDH26_CHUKWUDI013,5039.827
FDS28_CHUKWUDI013,2480.949
NCT06_CHUKWUDI035,6744.8247
NCC18_CHUKWUDI017,7363.851
FDT13_CHUKWUDI046,7606.449
FDA21_CHUKWUDI018,7187.943
FDZ55_CHUKWUDI027,9965.233
FDZ32_CHUKWUDI013,3913.2837
FDW02_CHUKWUDI013,4644.374
FDV46_CHUKWUDI013,5090.853
FDV11_CHUKWUDI035,7561.553
FDX21_CHUKWUDI049,4307.0566
DRC13_CHUKWUDI018,4401.7427
FDY49_CHUKWUDI019,1295.103
FDR22_CHUKWUDI046,4524.5557
FDO36_CHUKWUDI019,1418.0966
DRK47_CHUKWUDI045,8919.06
FDZ58_CHUKWUDI019,887.50494
FDP03_CHUKWUDI046,4889.239
FDV03_CHUKWUDI027,9278.868
FDF12_CHUKWUDI013,5649.771
DRG03_CHUKWUDI018,5850.1045
FDP32_CHUKWUDI049,4962.4004
FDZ36_CHUKWUDI017,7783.0576
FDH10_CHUKWUDI017,7311.6343
FDM10_CHUKWUDI027,14448.146
FDM60_CHUKWUDI013,2261.7202
FDI60_CHUKWUDI013,2376.71
FDS50_CHUKWUDI045,9009.549
FDJ08_CHUKWUDI049,7587.0454
FDT19_CHUKWUDI045,7870.5645
FDX45_CHUKWUDI018,6170.6553
FDL26_CHUKWUDI027,9336.143
FDK44_CHUKWUDI035,7398.3745
FDE11_CHUKWUDI018,7243.7563
DRC24_CHUKWUDI017,6337.9165
FDO13_CHUKWUDI013,5995.237
FDW03_CHUKWUDI013,3890.876
FDG40_CHUKWUDI010,69.06501
FDS14_CHUKWUDI045,6410.154
FDK58_CHUKWUDI013,3808.3691
FDV01_CHUKWUDI049,6260.83
NCB31_CHUKWUDI019,1535.0814
FDN04_CHUKWUDI045,7352.228
NCE42_CHUKWUDI035,9733.653
FDI48_CHUKWUDI013,2420.9775
NCW53_CHUKWUDI019,1499.6456
DRD24_CHUKWUDI018,5002.747
FDD26_CHUKWUDI045,7787.9077
FDM58_CHUKWUDI046,4714.219
FDA44_CHUKWUDI010,204.65971
FDW36_CHUKWUDI049,4307.0566
FDZ31_CHUKWUDI018,7277.564
FDU47_CHUKWUDI045,5406.192
FDT03_CHUKWUDI027,12363.039
FDJ20_CHUKWUDI049,5210.151
FDL13_CHUKWUDI017,9977.662
FDJ55_CHUKWUDI027,14559.135
FDU37_CHUKWUDI013,2714.0054
DRK37_CHUKWUDI046,7648.0454
FDE57_CHUKWUDI049,5227.0537
NCK29_CHUKWUDI019,887.50494
FDB04_CHUKWUDI013,3036.138
FDZ59_CHUKWUDI010,1111.5792
NCV17_CHUKWUDI035,5654.0215
FDK38_CHUKWUDI049,5960.6826
FDT32_CHUKWUDI049,7598.6685
FDU22_CHUKWUDI017,5137.9795
FDZ23_CHUKWUDI049,7598.6685
FDR48_CHUKWUDI027,9743.972
DRN36_CHUKWUDI046,4020.2705
FDY15_CHUKWUDI019,966.05164
DRF01_CHUKWUDI019,1057.8026
FDC59_CHUKWUDI010,204.65971
FDQ11_CHUKWUDI019,1856.4672
FDK10_CHUKWUDI018,6739.767
FDU59_CHUKWUDI049,6282.041
FDV19_CHUKWUDI019,1203.2366
FDD41_CHUKWUDI013,3846.9644
NCU41_CHUKWUDI046,7567.0464
FDQ21_CHUKWUDI049,4965.09
FDN57_CHUKWUDI049,5389.334
FDQ16_CHUKWUDI013,4206.672
NCW17_CHUKWUDI035,5654.0215
FDJ44_CHUKWUDI049,7224.1157
DRE60_CHUKWUDI049,8510.519
DRL60_CHUKWUDI035,6130.0767
FDC09_CHUKWUDI013,3922.0974
FDK52_CHUKWUDI049,10177.039
FDD36_CHUKWUDI010,855.5865
FDS14_CHUKWUDI017,6095.553
NCD07_CHUKWUDI017,4748.488
NCI29_CHUKWUDI046,5088.4614
FDO44_CHUKWUDI013,4058.8484
FDS08_CHUKWUDI046,7202.541
NCC54_CHUKWUDI035,10061.748
FDH14_CHUKWUDI010,1112.0651
FDF16_CHUKWUDI046,5929.0605
FDU52_CHUKWUDI018,5612.606
FDK38_CHUKWUDI017,6088.795
DRL35_CHUKWUDI010,24.797443
FDG58_CHUKWUDI035,6558.406
FDW52_CHUKWUDI027,9862.249
FDD46_CHUKWUDI013,5649.771
FDD56_CHUKWUDI017,7352.228
FDD22_CHUKWUDI018,4253.11
FDI41_CHUKWUDI045,6337.9165
FDZ16_CHUKWUDI017,7726.781
FDR16_CHUKWUDI035,9135.498
NCN26_CHUKWUDI010,862.68475
FDZ39_CHUKWUDI018,4058.9207
NCD06_CHUKWUDI013,2365.9592
FDT49_CHUKWUDI049,4164.6333
FDR35_CHUKWUDI027,13926.643
NCV29_CHUKWUDI019,1439.4727
NCB30_CHUKWUDI019,1307.2705
NCM26_CHUKWUDI019,1097.6743
NCP43_CHUKWUDI046,7204.1167
FDG41_CHUKWUDI049,4256.031
NCA29_CHUKWUDI017,7476.004
FDJ46_CHUKWUDI035,7437.7773
FDJ21_CHUKWUDI017,6337.9165
NCM43_CHUKWUDI010,1238.6508
FDI32_CHUKWUDI049,4862.739
FDY34_CHUKWUDI049,6395.7695
DRI13_CHUKWUDI017,8943.559
FDH27_CHUKWUDI019,931.34125
NCN43_CHUKWUDI010,876.9626
FDM15_CHUKWUDI018,5675.3086
FDH47_CHUKWUDI049,4051.8926
NCO18_CHUKWUDI046,7243.5195
FDJ46_CHUKWUDI046,7192.4937
FDV45_CHUKWUDI049,7598.6685
FDV08_CHUKWUDI013,2283.0964
FDX48_CHUKWUDI017,6388.9424
FDZ58_CHUKWUDI049,5145.2603
FDV31_CHUKWUDI045,7476.004
FDO13_CHUKWUDI017,6472.8564
FDZ58_CHUKWUDI018,4746.1577
FDM24_CHUKWUDI035,6174.344
FDT59_CHUKWUDI035,9858.308
FDN04_CHUKWUDI018,6825.013
FDE36_CHUKWUDI049,6306.763
FDT39_CHUKWUDI045,6095.553
NCE06_CHUKWUDI027,9965.233
FDB08_CHUKWUDI049,6186.7476
NCL19_CHUKWUDI046,6268.611
NCX42_CHUKWUDI045,6365.886
FDD34_CHUKWUDI045,6314.8604
FDS16_CHUKWUDI045,6428.345
FDU19_CHUKWUDI017,6973.755
FDR02_CHUKWUDI018,4021.6836
FDN10_CHUKWUDI018,4559.739
FDZ55_CHUKWUDI017,6365.886
DRF23_CHUKWUDI010,1557.8667
FDN03_CHUKWUDI027,14897.899
FDR32_CHUKWUDI049,9279.522
NCB30_CHUKWUDI049,7509.5093
NCO17_CHUKWUDI017,5024.251
FDC17_CHUKWUDI017,9222.489
FDZ60_CHUKWUDI018,4606.4146
NCF30_CHUKWUDI035,5425.1836
FDD21_CHUKWUDI013,4219.843
FDG02_CHUKWUDI019,1478.2695
FDK38_CHUKWUDI027,9317.647
DRM35_CHUKWUDI035,7510.5273
FDP34_CHUKWUDI049,6570.5654
FDW47_CHUKWUDI019,887.50494
FDB36_CHUKWUDI017,5317.1855
FDS36_CHUKWUDI046,4275.4346
FDN12_CHUKWUDI046,4695.7236
FDL50_CHUKWUDI013,4675.596
FDP09_CHUKWUDI018,8164.1836
FDQ52_CHUKWUDI027,17290.035
FDY15_CHUKWUDI017,6388.9424
FDB46_CHUKWUDI049,8399.53
FDY39_CHUKWUDI049,7309.911
DRL11_CHUKWUDI018,5945.641
FDJ48_CHUKWUDI027,14023.743
FDQ57_CHUKWUDI027,10171.583
FDZ56_CHUKWUDI027,9965.233
NCE07_CHUKWUDI018,4720.981
FDZ07_CHUKWUDI010,226.03578
DRI23_CHUKWUDI018,6119.6294
DRD25_CHUKWUDI049,4613.617
FDX45_CHUKWUDI045,6579.7114
FDB02_CHUKWUDI027,11002.633
FDP49_CHUKWUDI013,2442.3538
NCK18_CHUKWUDI027,10350.626
FDX08_CHUKWUDI046,7243.5195
FDY01_CHUKWUDI018,4417.8643
FDS33_CHUKWUDI049,3592.9758
FDT60_CHUKWUDI019,887.50494
NCY30_CHUKWUDI035,7449.4004
NCW06_CHUKWUDI045,7726.781
FDU14_CHUKWUDI027,16378.826
FDX57_CHUKWUDI013,3674.6536
NCR53_CHUKWUDI035,9134.501
FDU28_CHUKWUDI018,7238.161
FDC33_CHUKWUDI027,12997.999
DRG51_CHUKWUDI017,6647.6523
FDR51_CHUKWUDI045,6253.5493
FDY43_CHUKWUDI018,6659.931
FDP44_CHUKWUDI049,4322.6294
FDO22_CHUKWUDI013,2991.8704
DRH51_CHUKWUDI013,3330.0486
FDA33_CHUKWUDI017,6044.5273
FDN23_CHUKWUDI045,6088.795
FDQ55_CHUKWUDI018,4379.269
NCY54_CHUKWUDI046,7316.2695
FDD52_CHUKWUDI013,4194.241
FDZ35_CHUKWUDI049,4164.6333
FDS31_CHUKWUDI019,1407.3585
FDW33_CHUKWUDI049,4208.9014
DRH03_CHUKWUDI046,3941.5112
FDB23_CHUKWUDI027,13165.636
FDS07_CHUKWUDI017,4906.484
FDA10_CHUKWUDI017,5338.263
FDL26_CHUKWUDI049,6209.804
FDB45_CHUKWUDI013,4057.4902
FDW47_CHUKWUDI046,4978.245
FDI34_CHUKWUDI017,9921.041
FDZ52_CHUKWUDI017,5041.877
NCV06_CHUKWUDI017,7766.1836
FDZ12_CHUKWUDI046,6093.815
FDR22_CHUKWUDI018,4157.0757
NCD31_CHUKWUDI017,6698.678
FDP37_CHUKWUDI018,5052.9653
FDF58_CHUKWUDI010,121.796906
FDR32_CHUKWUDI027,16635.55
NCP14_CHUKWUDI018,3848.3948
FDX49_CHUKWUDI017,9719.377
NCK42_CHUKWUDI017,8370.726
FDU57_CHUKWUDI045,6139.821
FDK28_CHUKWUDI017,8149.151
FDK27_CHUKWUDI017,5086.9536
DRH13_CHUKWUDI046,4180.141
DRL23_CHUKWUDI049,4505.152
DRZ11_CHUKWUDI018,4484.6055
FDP46_CHUKWUDI013,3674.6536
NCN43_CHUKWUDI049,5009.867
FDJ12_CHUKWUDI017,8379.382
FDD21_CHUKWUDI049,4569.3496
DRI51_CHUKWUDI027,10571.17
FDK02_CHUKWUDI017,4855.458
NCZ41_CHUKWUDI013,4911.67
FDB37_CHUKWUDI035,10063.211
DRE03_CHUKWUDI010,24.797443
NCC06_CHUKWUDI049,5238.409
FDN21_CHUKWUDI049,6480.1367
FDC04_CHUKWUDI027,14794.915
FDY22_CHUKWUDI018,5900.3228
NCG43_CHUKWUDI010,747.0436
DRZ11_CHUKWUDI049,4845.113
FDR22_CHUKWUDI010,1042.9667
NCF43_CHUKWUDI045,5292.4634
FDG57_CHUKWUDI013,2305.9878
FDH38_CHUKWUDI017,4697.462
FDE22_CHUKWUDI045,6472.8564
FDR31_CHUKWUDI019,974.9285
FDT34_CHUKWUDI049,4208.9014
FDT51_CHUKWUDI010,906.90656
FDB36_CHUKWUDI045,5317.1855
FDJ15_CHUKWUDI027,11599.084
FDZ16_CHUKWUDI027,13435.058
FDC38_CHUKWUDI045,5490.559
NCW29_CHUKWUDI019,875.0312
FDC26_CHUKWUDI010,968.3931
FDG45_CHUKWUDI017,8769.762
NCL55_CHUKWUDI045,10139.206
FDF56_CHUKWUDI035,7761.304
FDA34_CHUKWUDI027,10442.446
NCV41_CHUKWUDI018,4021.6836
FDM39_CHUKWUDI027,10571.17
FDV01_CHUKWUDI045,6388.9424
NCA42_CHUKWUDI045,6365.886
NCG43_CHUKWUDI046,4011.0332
FDT57_CHUKWUDI027,15508.305
NCQ38_CHUKWUDI013,3973.1238
FDS11_CHUKWUDI017,9160.9375
FDM58_CHUKWUDI049,4117.985
DRH37_CHUKWUDI035,6693.799
FDA33_CHUKWUDI049,5916.415
NCT42_CHUKWUDI046,5935.819
FDI52_CHUKWUDI018,5144.4707
DRG03_CHUKWUDI010,1202.2694
FDS44_CHUKWUDI027,16871.574
FDU40_CHUKWUDI018,7074.911
NCZ18_CHUKWUDI019,1833.4788
FDJ58_CHUKWUDI018,6569.5024
FDK25_CHUKWUDI049,6519.5396
NCM31_CHUKWUDI045,5292.4634
FDU23_CHUKWUDI013,6221.0586
FDP25_CHUKWUDI017,8937.964
NCY41_CHUKWUDI010,129.03632
FDS10_CHUKWUDI017,7363.851
FDO57_CHUKWUDI045,6540.216
FDH19_CHUKWUDI018,6842.2314
FDV02_CHUKWUDI049,7235.739
NCL30_CHUKWUDI035,5654.0215
FDV35_CHUKWUDI018,5900.3228
FDU26_CHUKWUDI018,4514.662
FDT37_CHUKWUDI019,2206.063
FDZ48_CHUKWUDI019,887.50494
FDE33_CHUKWUDI013,2666.5176
NCH07_CHUKWUDI045,6698.678
FDA50_CHUKWUDI013,3740.9817
FDP26_CHUKWUDI013,3897.9907
FDT28_CHUKWUDI035,6513.8945
FDX07_CHUKWUDI035,7449.4004
FDQ15_CHUKWUDI010,659.47833
FDR28_CHUKWUDI018,6171.463
FDB59_CHUKWUDI049,7475.7017
FDB38_CHUKWUDI018,6081.034
DRG48_CHUKWUDI045,6044.5273
DRD27_CHUKWUDI049,4051.8926
FDW49_CHUKWUDI045,7363.851
FDS56_CHUKWUDI017,9882.384
NCS05_CHUKWUDI013,4928.5728
NCN07_CHUKWUDI049,5440.36
FDL32_CHUKWUDI019,896.7402
FDA45_CHUKWUDI018,6460.085
DRJ49_CHUKWUDI035,5282.719
FDI45_CHUKWUDI046,7192.4937
DRF13_CHUKWUDI045,6202.5234
FDS32_CHUKWUDI035,5654.0215
NCW53_CHUKWUDI049,7598.6685
NCZ18_CHUKWUDI035,10352.526
FDL38_CHUKWUDI013,3081.3975
FDO21_CHUKWUDI035,10680.382
FDL20_CHUKWUDI046,4482.0933
FDP20_CHUKWUDI013,5090.853
FDD09_CHUKWUDI045,7715.1577
FDB40_CHUKWUDI018,5810.7017
FDX09_CHUKWUDI019,1439.4727
FDL09_CHUKWUDI035,6750.42
FDB40_CHUKWUDI027,8886.186
FDW50_CHUKWUDI018,6210.058
NCT06_CHUKWUDI019,1214.218
NCM55_CHUKWUDI049,7598.6685
FDD26_CHUKWUDI046,7628.1733
FDB56_CHUKWUDI035,7873.457
NCC07_CHUKWUDI049,4458.022
NCP54_CHUKWUDI049,5028.363
FDX22_CHUKWUDI045,9131.274
FDO52_CHUKWUDI018,6608.9053
NCH43_CHUKWUDI045,9024.446
FDP27_CHUKWUDI018,7350.314
NCT17_CHUKWUDI017,7766.1836
FDV39_CHUKWUDI018,7238.9688
NCO53_CHUKWUDI049,7598.6685
FDV46_CHUKWUDI046,5408.738
FDQ25_CHUKWUDI010,1479.1775
NCW53_CHUKWUDI027,13062.784
FDX43_CHUKWUDI045,6410.154
FDR48_CHUKWUDI017,6253.5493
FDE17_CHUKWUDI049,6209.804
FDP34_CHUKWUDI018,6210.058
FDD33_CHUKWUDI045,9921.041
FDM28_CHUKWUDI046,7153.091
FDC22_CHUKWUDI046,8022.734
FDL51_CHUKWUDI045,8779.501
NCG42_CHUKWUDI049,5440.36
FDY31_CHUKWUDI017,6139.821
FDZ38_CHUKWUDI046,6949.4136
FDK22_CHUKWUDI027,14448.146
FDI45_CHUKWUDI018,6825.013
FDX27_CHUKWUDI049,4159.5522
DRE49_CHUKWUDI010,1191.3556
FDN60_CHUKWUDI017,6647.6523
FDR16_CHUKWUDI018,8348.571
DRJ35_CHUKWUDI013,2420.9775
FDG53_CHUKWUDI017,5355.166
FDY24_CHUKWUDI013,2556.697
NCP43_CHUKWUDI019,1439.4727
FDQ40_CHUKWUDI046,7243.5195
FDA51_CHUKWUDI013,4070.5813
FDK43_CHUKWUDI013,4451.3384
FDL21_CHUKWUDI013,2261.7202
FDB53_CHUKWUDI027,9317.647
FDG05_CHUKWUDI027,9336.143
FDX48_CHUKWUDI010,1212.7317
FDE35_CHUKWUDI010,166.06448
FDU04_CHUKWUDI049,4851.871
FDY39_CHUKWUDI018,6910.8086
DRM35_CHUKWUDI027,10780.992
FDW34_CHUKWUDI035,10282.235
FDK02_CHUKWUDI018,4598.334
FDW01_CHUKWUDI019,1097.6743
NCC18_CHUKWUDI010,1190.1519
FDS43_CHUKWUDI027,12363.039
FDZ45_CHUKWUDI018,7110.4067
DRD37_CHUKWUDI010,24.797443
FDJ02_CHUKWUDI035,6423.466
FDE24_CHUKWUDI035,5615.511
FDC26_CHUKWUDI018,3895.5242
FDT14_CHUKWUDI013,4585.227
FDL33_CHUKWUDI035,8139.4546
NCD18_CHUKWUDI035,10057.616
FDF20_CHUKWUDI045,7586.5957
DRJ01_CHUKWUDI010,1020.8396
DRF03_CHUKWUDI013,2382.34
FDX47_CHUKWUDI019,1046.9363
FDS32_CHUKWUDI045,5568.472
FDG58_CHUKWUDI017,6202.5234
FDI22_CHUKWUDI019,1454.9165
FDQ23_CHUKWUDI013,3815.128
FDI44_CHUKWUDI013,2539.3245
FDA37_CHUKWUDI018,4446.0103
FDY15_CHUKWUDI045,6388.9424
FDK33_CHUKWUDI045,8985.48
NCO17_CHUKWUDI046,4633.021
DRJ37_CHUKWUDI027,9420.632
FDP45_CHUKWUDI017,10139.206
DRB24_CHUKWUDI035,6288.0728
FDR08_CHUKWUDI049,4556.1777
FDG60_CHUKWUDI035,10063.211
FDS12_CHUKWUDI018,4803.8438
FDT01_CHUKWUDI049,8976.035
FDU46_CHUKWUDI010,510.2776
FDX19_CHUKWUDI035,10302.249
FDX35_CHUKWUDI019,2360.7246
FDS13_CHUKWUDI017,8410.362
FDW57_CHUKWUDI045,7476.004
DRF23_CHUKWUDI027,12427.344
FDP48_CHUKWUDI046,8073.76
FDH35_CHUKWUDI010,1167.6915
FDK38_CHUKWUDI018,5561.58
FDZ01_CHUKWUDI046,4133.011
NCO26_CHUKWUDI013,4353.7314
FDF52_CHUKWUDI019,1492.0698
FDI57_CHUKWUDI027,13126.561
FDK25_CHUKWUDI035,6733.2017
FDV38_CHUKWUDI010,226.03578
FDX33_CHUKWUDI017,6523.8823
FDD38_CHUKWUDI046,4239.9814
FDY19_CHUKWUDI049,5029.681
FDS20_CHUKWUDI017,7838.9336
FDR21_CHUKWUDI027,11856.568
FDR44_CHUKWUDI035,5378.0127
FDQ57_CHUKWUDI019,974.9285
FDF47_CHUKWUDI017,8890.489
NCL55_CHUKWUDI035,10224.755
FDS33_CHUKWUDI013,3215.2866
FDR44_CHUKWUDI010,887.8212
FDK20_CHUKWUDI049,4958.8413
DRA12_CHUKWUDI017,5355.166
NCV54_CHUKWUDI046,4978.245
NCJ42_CHUKWUDI046,4426.4
FDG35_CHUKWUDI018,6421.4897
FDB45_CHUKWUDI018,4007.8943
DRK11_CHUKWUDI019,1057.8026
FDV51_CHUKWUDI013,6181.656
NCG54_CHUKWUDI027,11517.099
FDQ33_CHUKWUDI035,6513.8945
FDJ44_CHUKWUDI045,7352.228
NCP05_CHUKWUDI017,6388.9424
FDZ52_CHUKWUDI018,4321.1323
NCA18_CHUKWUDI010,901.27997
FDO40_CHUKWUDI017,6337.9165
DRK59_CHUKWUDI027,15341.462
FDL39_CHUKWUDI018,6785.6104
NCI42_CHUKWUDI027,15326.347
FDO12_CHUKWUDI035,7761.304
FDO57_CHUKWUDI018,6051.5957
FDQ32_CHUKWUDI049,5145.2603
FDE08_CHUKWUDI027,9420.632
NCL54_CHUKWUDI045,7403.254
FDD23_CHUKWUDI049,7659.7954
NCS29_CHUKWUDI017,10359.693
FDV39_CHUKWUDI035,8041.361
FDV57_CHUKWUDI027,10945.358
FDF56_CHUKWUDI045,7675.755
FDS43_CHUKWUDI017,7766.1836
NCT54_CHUKWUDI049,3858.3713
FDX15_CHUKWUDI027,9965.233
FDR47_CHUKWUDI018,7238.161
FDA07_CHUKWUDI049,4800.845
NCP06_CHUKWUDI049,6136.1753
FDJ10_CHUKWUDI049,5189.073
FDC52_CHUKWUDI045,6202.5234
DRH03_CHUKWUDI010,668.5766
FDE46_CHUKWUDI046,6178.182
FDF10_CHUKWUDI018,5810.7017
NCL31_CHUKWUDI046,5132.729
DRK13_CHUKWUDI049,7758.2983
FDA15_CHUKWUDI045,10304.535
FDU36_CHUKWUDI046,4125.2188
FDH44_CHUKWUDI010,1191.3556
FDN34_CHUKWUDI035,6693.799
FDW55_CHUKWUDI027,17053.549
FDO28_CHUKWUDI019,866.12885
FDS55_CHUKWUDI049,6011.7085
NCC18_CHUKWUDI035,7449.4004
NCM06_CHUKWUDI017,6139.821
FDE16_CHUKWUDI017,8853.539
FDP24_CHUKWUDI049,5261.177
